Location (City),Type of ownership,Industry,Sector,Age,Years of Experience,Categorized Job Title,Average Take Home Income
Rockville,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,5.0,Data Scientist,29297.339999999997
Chicago,Company - Public,Transportation Management,Transportation & Logistics,16,3.0,Data Engineer,49560.814000000006
Chicago,Company - Private,Logistics & Supply Chain,Transportation & Logistics,26,5.0,Data Scientist,53360.814000000006
Herndon,Company - Public,Aerospace & Defense,Aerospace & Defense,26,5.0,Data Scientist,35537.34
Sheboygan,Company - Private,Insurance Carriers,Insurance,96,5.0,Data Scientist,48220.478
New York,Company - Private,Travel Agencies,Travel & Tourism,19,5.0,Data Analyst,6102.859999999993
New Orleans,Government,Federal Agencies,Government,91,1.0,Data Scientist,1367.836000000003
Dallas,Subsidiary or Business Segment,Consulting,Business Services,22,5.0,Data Scientist,23241.329999999994
Clearwater,Company - Private,Security Services,Business Services,11,5.0,Data Analyst,13697.339999999997
Ewing,Company - Public,Consumer Products Manufacturing,Manufacturing,175,5.0,Other,51119.08
Cambridge,Company - Private,Internet,Information Technology,16,5.0,Data Engineer,32027.339999999997
Chicago,Company - Private,Advertising & Marketing,Business Services,29,5.0,Data Scientist,34329.074
San Mateo,Company - Public,Video Games,Media,24,5.0,Data Analyst,38199.08
McLean,Nonprofit Organization,Federal Agencies,Government,63,2.0,Data Scientist,29687.339999999997
Dayton,Company - Private,Trucking,Transportation & Logistics,40,5.0,Data Analyst,32176.195999999996
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Scientist,80064.364
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,2.0,Data Scientist,96339.08000000002
Cupertino,Company - Public,Telecommunications Services,Telecommunications,25,5.0,Data Scientist,75819.08
Parlier,Nonprofit Organization,Social Assistance,Non-Profit,-1,5.0,Data Analyst,3167.340000000004
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,13312.624000000003
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,8,2.0,Data Analyst,-10139.736000000004
Meridian,Company - Private,Computer Hardware & Software,Information Technology,37,3.0,Data Analyst,11225.220000000005
Frederick,Company - Private,Insurance Carriers,Insurance,40,5.0,Data Scientist,49219.08
Cherry Hill,Company - Private,Enterprise Software & Network Solutions,Information Technology,25,3.0,Data Analyst,12137.339999999997
Indianapolis,Company - Private,IT Services,Information Technology,2,5.0,Data Scientist,38897.407999999996
Riverton,Nonprofit Organization,Religious Organizations,Non-Profit,-1,5.0,Data Engineer,49219.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,172,3.0,Data Scientist,33587.34
Louisville,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,86,2.0,Data Scientist,34851.684
New York,Company - Private,Consulting,Business Services,29,5.0,Other,44204.6
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,3.0,Data Scientist,78099.08
Nashville,Company - Public,Internet,Information Technology,15,5.0,Data Engineer,34719.074
Chicago,Company - Private,Internet,Information Technology,20,5.0,Data Engineer,43860.814000000006
Herndon,Nonprofit Organization,Colleges & Universities,Education,28,8.0,Data Analyst,14087.339999999997
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,36264.50000000001
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,34925.19
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,36264.50000000001
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,34925.19
Minneapolis,Company - Private,Consulting,Business Services,29,5.0,Data Analyst,23330.975999999995
Port Washington,Company - Private,Research & Development,Business Services,55,5.0,Data Scientist,-24420.38
Austin,Company - Private,Advertising & Marketing,Business Services,11,5.0,Data Scientist,28721.784
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,4.0,Data Scientist,91779.08
Providence,Nonprofit Organization,Insurance Carriers,Insurance,82,5.0,Data Analyst,39498.490000000005
Omaha,Nonprofit Organization,Social Assistance,Non-Profit,104,5.0,Data Scientist,9784.225999999995
West Reading,Nonprofit Organization,Health Care Services & Hospitals,Health Care,4,1.0,Data Scientist,-1122.6599999999962
Washington,Nonprofit Organization,Health Care Services & Hospitals,Health Care,138,5.0,Data Analyst,-2574.1259999999893
Austin,Company - Private,Consulting,Business Services,15,10.0,Data Engineer,36053.524000000005
Cincinnati,Company - Private,Insurance Agencies & Brokerages,Insurance,134,5.0,Data Scientist,42627.296
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Scientist,52202.004
Raleigh,Company - Public,Insurance Carriers,Insurance,17,5.0,Data Scientist,45533.878000000004
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,2.0,Data Scientist,14477.339999999997
Dearborn,Company - Private,Advertising & Marketing,Business Services,54,5.0,Other,34367.34
Groton,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,172,5.0,Data Scientist,31637.339999999997
Herndon,Company - Private,Enterprise Software & Network Solutions,Information Technology,9,5.0,Data Scientist,76579.08
Phila,Company - Private,Staffing & Outsourcing,Business Services,-1,5.0,Data Scientist,85699.08
Winter Park,Company - Public,Advertising & Marketing,Business Services,15,5.0,Data Engineer,21887.339999999997
Oakland,Company - Private,Insurance Carriers,Insurance,21,5.0,Data Scientist,49979.08
San Diego,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,69186.788
San Rafael,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail,15,3.0,Data Analyst,6287.3399999999965
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,61824.36400000001
Hamilton,Company - Private,IT Services,Information Technology,7,5.0,Data Analyst,26567.339999999997
Boise,Company - Private,Investment Banking & Asset Management,Finance,17,5.0,Data Analyst,15647.339999999997
San Francisco,Company - Private,IT Services,Information Technology,-1,5.0,Data Scientist,20662.004
Oak Ridge,Company - Public,Aerospace & Defense,Aerospace & Defense,171,3.0,Data Scientist,40859.08
San Francisco,Company - Private,IT Services,Information Technology,4,5.0,Data Scientist,104155.174
Agoura Hills,Company - Public,Lending,Finance,13,5.0,Data Engineer,44659.08
Woodbridge,Company - Private,Insurance Carriers,Insurance,39,5.0,Data Scientist,42759.08
Pella,Company - Private,Industrial Manufacturing,Manufacturing,73,5.0,Data Engineer,26567.339999999997
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,10.0,Data Scientist,78164.364
Lewes,Nonprofit Organization,Health Care Services & Hospitals,Health Care,86,5.0,Other,10187.339999999997
New York,Company - Public,Insurance Carriers,Insurance,73,3.0,Data Scientist,68904.6
San Ramon,Company - Public,IT Services,Information Technology,24,5.0,Data Scientist,36299.08
Red Bank,Company - Public,Banks & Credit Unions,Finance,119,4.0,Data Analyst,11357.339999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,61739.434
New York,Company - Public,Auctions & Galleries,Retail,277,5.0,Data Scientist,54464.6
Hillsboro,Company - Private,Banks & Credit Unions,Finance,69,5.0,Data Scientist,43519.08
Detroit,Company - Private,Real Estate,Real Estate,24,5.0,Data Scientist,43461.168
Washington,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,18,5.0,Data Scientist,36967.61400000001
Burbank,Company - Private,Financial Analytics & Research,Finance,12,5.0,Data Scientist,80379.08
Fort Belvoir,Company - Private,Enterprise Software & Network Solutions,Information Technology,9,5.0,Data Scientist,75819.08
Palo Alto,Company - Private,K-12 Education,Education,14,5.0,Data Scientist,96339.08000000002
Phoenix,Company - Public,Lending,Finance,13,5.0,Other,60873.64200000001
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,25,5.0,Data Analyst,15466.481999999996
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,25,5.0,Data Analyst,15504.747999999992
San Diego,Company - Private,Consulting,Business Services,34,5.0,Other,-6784.9519999999975
Houston,Company - Private,IT Services,Information Technology,39,5.0,Data Engineer,26614.511999999995
Armonk,Company - Public,Insurance Agencies & Brokerages,Insurance,158,5.0,Data Scientist,73539.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Engineer,45799.08
Columbia,Company - Private,Architectural & Engineering Services,Business Services,92,5.0,Data Scientist,17210.471999999994
Columbia,Company - Private,Architectural & Engineering Services,Business Services,92,5.0,Data Scientist,16406.886
Columbia,Company - Private,Architectural & Engineering Services,Business Services,92,5.0,Data Scientist,17210.471999999994
Columbia,Company - Private,Architectural & Engineering Services,Business Services,92,5.0,Data Scientist,16406.886
Worcester,Company - Public,Insurance Carriers,Insurance,169,5.0,Data Scientist,74187.968
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,5.0,Data Scientist,62899.08
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,26810.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34386.71799999999
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,26810.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34386.71799999999
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,26810.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34386.71799999999
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,26810.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34386.71799999999
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,26810.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34386.71799999999
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Analyst,34080.59
Chicago,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,68940.81400000001
Washington,Subsidiary or Business Segment,IT Services,Information Technology,25,5.0,Data Analyst,18485.874000000003
Herndon,Company - Public,Research & Development,Business Services,53,7.0,Data Engineer,37819.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,25,5.0,Data Scientist,59859.08
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Engineer,61322.004
San Antonio,Nonprofit Organization,Research & Development,Business Services,74,5.0,Other,15710.757999999994
Indianapolis,Company - Private,Enterprise Software & Network Solutions,Information Technology,6,7.0,Data Engineer,40429.148
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,25,5.0,Data Scientist,54919.08
Sunnyvale,Company - Public,Telecommunications Services,Telecommunications,25,5.0,Data Scientist,59859.08
Dallas,Subsidiary or Business Segment,Advertising & Marketing,Business Services,28,6.0,Data Scientist,52073.07
Newton,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,37439.08
Portsmouth,Company - Public,Research & Development,Business Services,53,5.0,Data Analyst,26962.037999999997
Richland,Government,Energy,"Oil, Gas, Energy & Utilities",56,5.0,Data Scientist,25787.339999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Salt Lake City,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,72421.386
Arlington,Company - Private,Computer Hardware & Software,Information Technology,52,5.0,Data Engineer,30077.339999999997
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,70119.08
San Francisco,Company - Private,Advertising & Marketing,Business Services,13,5.0,Data Scientist,62842.004000000015
West Palm Beach,Company - Public,Telecommunications Manufacturing,Telecommunications,30,3.0,Data Analyst,437.3400000000038
Annapolis Junction,Company - Private,Computer Hardware & Software,Information Technology,19,5.0,Data Engineer,38959.08
Herndon,Company - Private,Enterprise Software & Network Solutions,Information Technology,6,10.0,Data Engineer,50739.08
Austin,Company - Private,Computer Hardware & Software,Information Technology,11,5.0,Data Engineer,78993.524
Washington,Company - Private,Research & Development,Business Services,14,5.0,Data Engineer,9515.874000000003
Charlotte,Company - Public,Insurance Carriers,Insurance,4,4.0,Data Scientist,63322.666
San Jose,Company - Private,Advertising & Marketing,Business Services,23,3.0,Data Engineer,26413.569999999992
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Alexandria,Company - Private,IT Services,Information Technology,32,5.0,Data Analyst,26778.047999999995
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Other,32184.36400000001
Redlands,Company - Private,Computer Hardware & Software,Information Technology,52,5.0,Data Scientist,49219.08
Ipswich,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,47,5.0,Data Scientist,53399.08
San Francisco,Company - Private,Internet,Information Technology,14,5.0,Data Engineer,74506.324
Chicago,Company - Public,Computer Hardware & Software,Information Technology,93,5.0,Data Analyst,13659.074
Mountain View,Company - Private,Internet,Information Technology,11,5.0,Data Engineer,120903.4
Owensboro,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,51686.724
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Hartford,Company - Public,IT Services,Information Technology,40,3.0,Other,13030.571999999993
Orange,Company - Private,Health Care Services & Hospitals,Health Care,8,5.0,Data Engineer,39719.08
Highland,Company - Private,Gambling,"Arts, Entertainment & Recreation",35,5.0,Data Analyst,3947.340000000004
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,5.0,Data Scientist,85319.08
Burleson,Hospital,Health Care Services & Hospitals,Health Care,44,5.0,Data Scientist,827.3400000000038
Lenexa,Company - Public,Stock Exchanges,Finance,48,7.0,Data Engineer,33977.34
Hoopeston,Company - Private,Food & Beverage Manufacturing,Manufacturing,-1,5.0,Data Scientist,7067.3399999999965
New York,Company - Private,Research & Development,Business Services,18,2.0,Data Engineer,5712.859999999993
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Engineer,85319.08
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,64779.434
Chicago,Company - Private,Consulting,Business Services,13,5.0,Data Scientist,65520.814000000006
Vail,Hospital,Health Care Services & Hospitals,Health Care,55,3.0,Data Scientist,16817.339999999997
Scotts Valley,Nonprofit Organization,Health Care Services & Hospitals,Health Care,25,5.0,Other,16037.339999999997
Knoxville,Company - Private,Gas Stations,Retail,63,3.0,Data Engineer,45593.424000000006
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,11,5.0,Data Scientist,46122.004
New York,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,61304.6
Denver,Nonprofit Organization,Insurance Carriers,Insurance,106,5.0,Data Engineer,38508.894
Milwaukee,Company - Private,Food & Beverage Manufacturing,Manufacturing,57,5.0,Data Scientist,10609.832000000002
Natick,Company - Private,Computer Hardware & Software,Information Technology,37,7.0,Data Scientist,73919.08
Rockville,Company - Private,IT Services,Information Technology,22,5.0,Data Engineer,50739.08
Chicago,Company - Private,Insurance Carriers,Insurance,109,7.0,Other,153043.984
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,9,5.0,Data Scientist,23057.339999999997
Rockville,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,5.0,Data Scientist,29297.339999999997
Millville,Nonprofit Organization,Health Care Services & Hospitals,Health Care,86,5.0,Other,10187.339999999997
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,46886.488
