Location (City),Type of ownership,Industry,Sector,Age,Years of Experience,Categorized Job Title,Average Take Home Income
Richfield,Company - Private,Insurance Carriers,Insurance,32,2.0,Data Analyst,1607.3400000000038
Indianapolis,Company - Private,Consulting,Business Services,25,20.0,Data Engineer,64749.148
Chicago,Company - Public,Financial Analytics & Research,Finance,53,5.0,Data Scientist,74260.81400000001
Hampton,Nonprofit Organization,Federal Agencies,Government,63,5.0,Data Engineer,26567.339999999997
Cambridge,Company - Private,Construction,"Construction, Repair & Maintenance",45,5.0,Other,9017.339999999997
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,7.0,Data Scientist,60566.488
San Diego,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,15,5.0,Data Scientist,7255.0480000000025
San Francisco,Company - Private,Computer Hardware & Software,Information Technology,10,5.0,Other,-15989.736000000004
Ithaca,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,20066.817999999992
Marietta,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,28517.339999999997
Quincy,Company - Private,Insurance Carriers,Insurance,33,3.0,Data Engineer,41158.862
Pittsburgh,College / University,Colleges & Universities,Education,37,15.0,Data Scientist,26087.693999999996
Fort Lauderdale,Subsidiary or Business Segment,Advertising & Marketing,Business Services,37,5.0,Data Scientist,37059.08
Washington,Company - Private,Enterprise Software & Network Solutions,Information Technology,-1,5.0,Data Scientist,78007.614
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Other,53844.36400000001
New York,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,172,3.0,Data Scientist,84484.6
Green Bay,Company - Public,Banks & Credit Unions,Finance,151,2.0,Data Analyst,16208.215999999993
Burbank,Company - Private,Financial Analytics & Research,Finance,12,5.0,Data Scientist,103903.4
New York,Company - Private,Travel Agencies,Travel & Tourism,19,5.0,Data Analyst,6102.859999999993
Durham,Company - Private,Computer Hardware & Software,Information Technology,31,5.0,Data Engineer,53475.612
New York,Company - Private,"Department, Clothing, & Shoe Stores",Retail,11,5.0,Data Analyst,23652.859999999993
Indianapolis,Company - Private,Insurance Carriers,Insurance,109,5.0,Data Engineer,10037.407999999996
Boston,Company - Private,Banks & Credit Unions,Finance,165,9.0,Other,2392.6240000000034
Chandler,Company - Public,Health Care Services & Hospitals,Health Care,40,5.0,Data Engineer,43899.08
Chantilly,Company - Private,IT Services,Information Technology,17,5.0,Data Engineer,32417.339999999997
Orlando,Company - Private,Computer Hardware & Software,Information Technology,9,5.0,Data Scientist,60083.356
Chicago,Company - Private,Enterprise Software & Network Solutions,Information Technology,26,5.0,Other,17949.074
Columbia,Company - Private,Lending,Finance,19,5.0,Other,25010.471999999994
Columbia,Company - Private,Lending,Finance,19,5.0,Other,24206.886
Columbia,Company - Private,Lending,Finance,19,5.0,Other,25010.471999999994
Columbia,Company - Private,Lending,Finance,19,5.0,Other,24206.886
Austin,Company - Private,Security Services,Business Services,11,8.0,Data Engineer,70633.524
Boston,Company - Private,Consulting,Business Services,78,5.0,Data Scientist,37124.36400000001
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,13,6.0,Data Scientist,59479.08
Rockville,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,5.0,Data Scientist,29297.339999999997
Owensboro,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,51686.724
Chicago,Company - Public,Transportation Management,Transportation & Logistics,16,3.0,Data Engineer,49560.814000000006
San Francisco,Company - Private,Internet,Information Technology,14,3.0,Data Engineer,60942.004
Redlands,Company - Private,Computer Hardware & Software,Information Technology,52,5.0,Data Engineer,19547.339999999997
Westlake,Company - Public,Insurance Carriers,Insurance,43,5.0,Data Scientist,51879.08
Peoria,Company - Public,Industrial Manufacturing,Manufacturing,96,5.0,Data Scientist,34386.71799999999
Peoria,Company - Public,Industrial Manufacturing,Manufacturing,96,5.0,Data Scientist,34386.71799999999
Chicago,Company - Public,Real Estate,Real Estate,28,3.0,Data Scientist,66660.81400000001
Cedar Rapids,Company - Private,Lending,Finance,29,3.0,Data Analyst,4210.994000000006
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,18,3.0,Data Scientist,74299.08
Philadelphia,Company - Private,Insurance Carriers,Insurance,38,30.0,Data Analyst,16686.295999999995
San Francisco,Company - Private,Staffing & Outsourcing,Business Services,15,3.0,Data Engineer,9642.004
Omaha,Nonprofit Organization,Health Care Services & Hospitals,Health Care,25,5.0,Data Scientist,9004.225999999995
Nashville,Company - Public,Financial Transaction Processing,Finance,21,5.0,Data Analyst,-13898.645999999997
Chicago,Company - Private,Insurance Carriers,Insurance,109,5.0,Other,113725.13399999999
San Antonio,Nonprofit Organization,Research & Development,Business Services,74,3.0,Other,24680.757999999994
Austin,College / University,Colleges & Universities,Education,-1,5.0,Data Scientist,45553.524000000005
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,2.0,Data Scientist,27204.747999999992
Huntsville,Company - Public,Aerospace & Defense,Aerospace & Defense,99,2.0,Data Engineer,18196.481999999996
Huntsville,Company - Public,Aerospace & Defense,Aerospace & Defense,99,2.0,Data Engineer,18234.747999999992
Durham,Nonprofit Organization,Research & Development,Business Services,63,30.0,Data Scientist,17283.871999999996
Fort Lee,Company - Private,Advertising & Marketing,Business Services,32,5.0,Other,90639.08
Blue Bell,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,18,5.0,Data Analyst,22667.339999999997
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,13,5.0,Data Engineer,43462.004
San Francisco,Company - Private,Internet,Information Technology,14,5.0,Data Engineer,41562.004
New York,Company - Private,Travel Agencies,Travel & Tourism,19,5.0,Data Scientist,13512.859999999993
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,32274.747999999992
Albuquerque,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,151,5.0,Data Scientist,27724.225999999995
Saint Louis,Company - Private,IT Services,Information Technology,5,5.0,Data Scientist,76959.08
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,42171.79
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49748.458
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,42171.79
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49748.458
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,42171.79
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49748.458
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,42171.79
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49748.458
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,42171.79
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49748.458
Springfield,Company - Private,Aerospace & Defense,Aerospace & Defense,7,10.0,Data Scientist,49442.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,35331.79
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42908.458
Springfield,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Engineer,42602.33
Richland,Government,Energy,"Oil, Gas, Energy & Utilities",56,5.0,Data Scientist,25787.339999999997
Salt Lake City,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,72421.386
Jersey City,Company - Public,Investment Banking & Asset Management,Finance,209,5.0,Data Scientist,56439.08
San Francisco,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,22,5.0,Data Scientist,109030.174
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,5,5.0,Data Scientist,29402.004
Arlington,Company - Private,Computer Hardware & Software,Information Technology,52,5.0,Data Engineer,30077.339999999997
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Emeryville,Company - Public,IT Services,Information Technology,14,5.0,Data Scientist,84179.08
Palo Alto,Company - Private,Internet,Information Technology,13,3.0,Data Scientist,64419.08
Santa Barbara,Company - Private,Computer Hardware & Software,Information Technology,11,5.0,Data Scientist,32807.34
New York,Subsidiary or Business Segment,TV Broadcast & Cable Networks,Media,29,5.0,Data Scientist,54464.6
King of Prussia,Company - Private,Staffing & Outsourcing,Business Services,-1,5.0,Data Engineer,37439.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,70119.08
San Francisco,Company - Private,Advertising & Marketing,Business Services,13,5.0,Data Scientist,62842.004000000015
Annapolis Junction,Company - Private,Computer Hardware & Software,Information Technology,19,5.0,Data Engineer,38959.08
West Palm Beach,Company - Public,Telecommunications Manufacturing,Telecommunications,30,3.0,Data Analyst,437.3400000000038
Austin,Company - Private,Computer Hardware & Software,Information Technology,11,5.0,Data Engineer,78993.524
Washington,Company - Private,Research & Development,Business Services,14,5.0,Data Engineer,9515.874000000003
Herndon,Company - Private,Enterprise Software & Network Solutions,Information Technology,6,10.0,Data Engineer,50739.08
Mountain View,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,33,5.0,Data Engineer,101863.4
Arlington,Company - Private,Aerospace & Defense,Aerospace & Defense,11,5.0,Data Scientist,49219.08
Santa Clara,Company - Private,Enterprise Software & Network Solutions,Information Technology,9,5.0,Data Scientist,85319.08
Santa Clara,Company - Private,Accounting,Accounting & Legal,-1,5.0,Data Scientist,54159.08
Charlotte,Company - Public,Insurance Carriers,Insurance,4,4.0,Data Scientist,63322.666
Brisbane,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,5.0,Data Scientist,76959.08
San Francisco,Company - Private,IT Services,Information Technology,-1,8.0,Data Scientist,24082.004
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,42551.79
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,50128.458
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,42551.79
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,50128.458
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,42551.79
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,50128.458
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,42551.79
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,50128.458
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,42551.79
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,50128.458
Springfield,Company - Public,Aerospace & Defense,Aerospace & Defense,52,5.0,Data Scientist,49822.33
New York,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing,86,25.0,Data Analyst,12342.859999999993
New York,Company - Public,Consulting,Business Services,5,1.0,Data Scientist,18192.859999999993
San Jose,Company - Private,Advertising & Marketing,Business Services,23,3.0,Data Engineer,26413.569999999992
Foster City,Company - Private,"Health, Beauty, & Fitness",Consumer Services,-1,5.0,Data Scientist,73919.08
New York,Company - Private,IT Services,Information Technology,10,5.0,Data Scientist,67764.6
New York,Company - Private,Lending,Finance,14,4.0,Data Scientist,23262.859999999993
Holyoke,Company - Private,Banks & Credit Unions,Finance,136,5.0,Data Scientist,44279.08
New York,Company - Public,Enterprise Software & Network Solutions,Information Technology,54,10.0,Data Scientist,68904.6
New York,Company - Private,Insurance Carriers,Insurance,107,5.0,Data Engineer,41164.6
Waltham,Company - Private,Consulting,Business Services,-1,5.0,Data Scientist,39339.08
New York,Company - Public,Enterprise Software & Network Solutions,Information Technology,22,5.0,Data Scientist,51044.6
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Alexandria,Company - Private,IT Services,Information Technology,32,5.0,Data Analyst,26778.047999999995
Corvallis,Company - Public,Computer Hardware & Software,Information Technology,82,2.0,Data Engineer,19001.144
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Other,32184.36400000001
San Francisco,Company - Private,Internet,Information Technology,14,5.0,Data Engineer,74506.324
San Diego,Company - Public,Aerospace & Defense,Aerospace & Defense,82,2.0,Data Scientist,37266.78800000001
Bellevue,Company - Public,IT Services,Information Technology,63,10.0,Data Scientist,106963.4
Bellevue,Company - Public,IT Services,Information Technology,63,10.0,Data Scientist,106963.4
New York,Company - Private,Enterprise Software & Network Solutions,Information Technology,7,5.0,Data Scientist,82584.6
Chicago,Company - Public,Computer Hardware & Software,Information Technology,93,5.0,Data Analyst,13659.074
Mountain View,Company - Private,Internet,Information Technology,11,5.0,Data Engineer,120903.4
New York,School / School District,K-12 Education,Education,15,5.0,Data Analyst,1812.8599999999933
Owensboro,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,51686.724
Hartford,Company - Public,IT Services,Information Technology,40,3.0,Other,13030.571999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,12770.049999999996
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20346.717999999993
Springfield,Company - Private,Insurance Carriers,Insurance,170,10.0,Other,20040.589999999997
New York,Company - Private,Health Care Services & Hospitals,Health Care,41,5.0,Data Analyst,6882.859999999993
Orange,Company - Private,Health Care Services & Hospitals,Health Care,8,5.0,Data Engineer,39719.08
New York,Company - Private,Education Training Services,Education,9,5.0,Data Scientist,14292.859999999993
Fort Belvoir,Company - Public,Aerospace & Defense,Aerospace & Defense,67,5.0,Data Engineer,33977.34
Gaithersburg,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,74299.08
Silver Spring,Company - Private,IT Services,Information Technology,15,3.0,Data Scientist,33197.34
Palo Alto,Company - Private,Internet,Information Technology,9,5.0,Data Scientist,56439.08
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,5.0,Data Scientist,85319.08
Lenexa,Company - Public,Stock Exchanges,Finance,48,7.0,Data Engineer,33977.34
Highland,Company - Private,Gambling,"Arts, Entertainment & Recreation",35,5.0,Data Analyst,3947.340000000004
Houston,Company - Private,IT Services,Information Technology,19,5.0,Data Engineer,30124.511999999995
Burleson,Hospital,Health Care Services & Hospitals,Health Care,44,5.0,Data Scientist,827.3400000000038
Hoopeston,Company - Private,Food & Beverage Manufacturing,Manufacturing,-1,5.0,Data Scientist,7067.3399999999965
San Jose,Company - Public,Aerospace & Defense,Aerospace & Defense,82,16.0,Data Scientist,71017.88999999998
Phoenix,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,24,5.0,Data Engineer,17901.902000000002
New York,Company - Private,Investment Banking & Asset Management,Finance,20,5.0,Data Scientist,87748.91999999998
Boston,Company - Private,Insurance Carriers,Insurance,109,5.0,Data Scientist,42444.36400000001
Gaithersburg,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,40099.08
Bedford,Nonprofit Organization,Federal Agencies,Government,63,1.0,Data Scientist,20327.339999999997
New York,Company - Private,Research & Development,Business Services,18,2.0,Data Engineer,5712.859999999993
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
New York,Company - Private,Consumer Product Rental,Consumer Services,14,5.0,Data Scientist,31284.6
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Engineer,85319.08
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,64779.434
New York,Company - Private,Health Care Services & Hospitals,Health Care,10,5.0,Data Scientist,29384.6
Chicago,Company - Private,Consulting,Business Services,13,5.0,Data Scientist,65520.814000000006
San Francisco,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,15,5.0,Data Scientist,83346.324
New York,Company - Public,Advertising & Marketing,Business Services,16,2.0,Data Scientist,36604.6
Vail,Hospital,Health Care Services & Hospitals,Health Care,55,3.0,Data Scientist,16817.339999999997
Charlotte,Company - Private,IT Services,Information Technology,13,4.0,Data Engineer,33610.92599999999
Salt Lake City,Nonprofit Organization,Religious Organizations,Non-Profit,-1,2.0,Data Analyst,2859.6460000000006
Aliso Viejo,Company - Public,Video Games,Media,24,5.0,Data Engineer,53779.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,191,5.0,Data Scientist,36679.08
Los Angeles,Company - Private,Computer Hardware & Software,Information Technology,13,5.0,Data Scientist,68643.084
Dublin,Company - Public,Consulting,Business Services,33,4.0,Data Analyst,61759.08
New York,Company - Private,Internet,Information Technology,11,5.0,Data Analyst,-7937.139999999999
Scotts Valley,Nonprofit Organization,Health Care Services & Hospitals,Health Care,25,5.0,Other,16037.339999999997
San Jose,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Engineer,62893.56999999999
New York,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,61304.6
Knoxville,Company - Private,Gas Stations,Retail,63,3.0,Data Engineer,45593.424000000006
Armonk,Company - Public,Insurance Agencies & Brokerages,Insurance,158,4.0,Data Scientist,55299.08
